speaker,file,reason
SPEAKER_06,SPEAKER_06_000131.wav,low_speech_ratio
SPEAKER_06,SPEAKER_06_000138.wav,low_speech_ratio
SPEAKER_06,SPEAKER_06_000151.wav,low_speech_ratio
SPEAKER_06,SPEAKER_06_000156.wav,low_speech_ratio
SPEAKER_06,SPEAKER_06_000179.wav,low_speech_ratio
SPEAKER_06,SPEAKER_06_000210.wav,low_speech_ratio
SPEAKER_06,SPEAKER_06_000231.wav,low_speech_ratio
SPEAKER_06,SPEAKER_06_000283.wav,low_speech_ratio
SPEAKER_06,SPEAKER_06_000289.wav,low_speech_ratio
SPEAKER_06,SPEAKER_06_000336.wav,low_speech_ratio
SPEAKER_07,SPEAKER_07_000016.wav,low_speech_ratio
SPEAKER_07,SPEAKER_07_000027.wav,low_speech_ratio
SPEAKER_07,SPEAKER_07_000060.wav,low_speech_ratio
SPEAKER_07,SPEAKER_07_000061.wav,low_speech_ratio
SPEAKER_07,SPEAKER_07_000219.wav,low_speech_ratio
SPEAKER_07,SPEAKER_07_000247.wav,low_speech_ratio
SPEAKER_07,SPEAKER_07_000252.wav,low_speech_ratio
SPEAKER_11,SPEAKER_11_000182.wav,low_speech_ratio
SPEAKER_11,SPEAKER_11_000237.wav,low_speech_ratio
SPEAKER_11,SPEAKER_11_000274.wav,low_speech_ratio
SPEAKER_11,SPEAKER_11_000278.wav,low_speech_ratio
SPEAKER_11,SPEAKER_11_000294.wav,low_speech_ratio
SPEAKER_11,SPEAKER_11_000302.wav,low_speech_ratio
SPEAKER_11,SPEAKER_11_000320.wav,low_speech_ratio
SPEAKER_11,SPEAKER_11_000326.wav,low_speech_ratio
SPEAKER_11,SPEAKER_11_000344.wav,low_speech_ratio
SPEAKER_15,SPEAKER_15_000097.wav,low_speech_ratio
SPEAKER_15,SPEAKER_15_000321.wav,low_speech_ratio
SPEAKER_17,SPEAKER_17_000193.wav,low_speech_ratio
SPEAKER_17,SPEAKER_17_000245.wav,low_speech_ratio
SPEAKER_19,SPEAKER_19_000045.wav,low_speech_ratio
SPEAKER_19,SPEAKER_19_000085.wav,low_speech_ratio
SPEAKER_19,SPEAKER_19_000296.wav,low_speech_ratio
SPEAKER_23,SPEAKER_23_000305.wav,low_speech_ratio
SPEAKER_23,SPEAKER_23_000330.wav,low_speech_ratio
SPEAKER_25,SPEAKER_25_000117.wav,low_speech_ratio
SPEAKER_25,SPEAKER_25_000129.wav,low_speech_ratio
SPEAKER_25,SPEAKER_25_000160.wav,low_speech_ratio
SPEAKER_25,SPEAKER_25_000184.wav,low_speech_ratio
